rep,gen,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta
1,16,1,Salmonella enterica,S1g4,22.84201980470047,34.33069767771979,57.17271748242026,1.4149177893036753,3
1,16,1,Salmonella enterica,S2g15,0.6388613901954825,0.39110145201478835,1.029962842210271,2.428681554024395,3
1,16,2,Escherichia coli,E0g0,7.26664564657416e-10,8.714074872392164,8.714074873118829,1.0,3
1,16,2,Escherichia coli,E1g8,3.4745198672338706e-05,543.5376300118404,543.5376647570391,1.4500313300623915,3
1,16,2,Salmonella enterica,S0g0,5.062276628460929e-09,81.88301067172391,81.88301067678618,1.0,3
1,16,2,Salmonella enterica,S1g4,8.298794503474159e-06,207.06309170217025,207.06310000096477,1.4149177893036753,3
1,16,2,Salmonella enterica,S2g15,8.472261625196616e-05,3.0248550932831897,3.0249398158994416,2.428681554024395,3
1,17,1,Escherichia coli,E0g0,0.43384824136351324,0.41464091210893456,0.8484891534724478,1.0,3
1,17,1,Escherichia coli,E1g8,68.66078288562248,35.59768464306129,104.25846752868378,1.4500313300623915,3
1,17,1,Salmonella enterica,S0g0,4.076715049724934,13.143963309268967,17.2206783589939,1.0,3
1,17,1,Salmonella enterica,S1g4,24.84754733260568,37.25951743673746,62.10706476934314,1.4149177893036753,3
1,17,1,Salmonella enterica,S2g15,0.8795482029338774,0.5373604461043591,1.4169086490382363,2.428681554024395,3
1,17,2,Escherichia coli,E0g0,4.483108127673364e-10,5.352497345812409,5.35249734626072,1.0,3
1,17,2,Escherichia coli,E1g8,3.5126637596917316e-05,547.2008908628206,547.2009259894583,1.4500313300623915,3
1,17,2,Salmonella enterica,S0g0,4.2126146036878845e-09,67.02748726625357,67.02748727046618,1.0,3
1,17,2,Salmonella enterica,S1g4,9.027614211072262e-06,221.74189004541572,221.7418990730299,1.4149177893036753,3
1,17,2,Salmonella enterica,S2g15,0.00011664136247139961,4.102793720062792,4.1029103614252636,2.428681554024395,3
1,18,1,Escherichia coli,E0g0,0.26648515124983796,0.25468873676641324,0.5211738880162512,1.0,3
1,18,1,Escherichia coli,E1g8,69.1235334922376,35.83776486720356,104.96129835944116,1.4500313300623915,3
1,18,1,Salmonella enterica,S0g0,3.33710209041862,10.733767144045794,14.070869234464414,1.0,3
1,18,1,Salmonella enterica,S1g4,26.609001472523342,39.816476663486604,66.42547813600994,1.4149177893036753,3
1,18,1,Salmonella enterica,S2g15,1.1929848707145876,0.727499612874538,1.9204844835891257,2.428681554024395,3
1,18,2,Escherichia coli,E0g0,2.754710454741245e-10,3.2792551966166936,3.279255196892165,1.0,3
1,18,2,Escherichia coli,E1g8,3.5364263369369955e-05,549.4618905396964,549.4619259039597,1.4500313300623915,3
1,18,2,Salmonella enterica,S0g0,3.4496293598345972e-09,54.072119454161474,54.0721194576111,1.0,3
1,18,2,Salmonella enterica,S1g4,9.667872492902046e-06,234.14501102735008,234.14502069522257,1.4149177893036753,3
1,18,2,Salmonella enterica,S2g15,0.00015820793321878182,5.491088305104909,5.491246513038128,2.428681554024395,3
1,19,1,Escherichia coli,E0g0,0.16326450255499617,0.15603813147090403,0.3193026340259002,1.0,3
1,19,1,Escherichia coli,E1g8,69.40914759553283,35.98599736051135,105.39514495604418,1.4500313300623915,3
1,19,1,Salmonella enterica,S0g0,2.6920923061150623,8.640991157530634,11.333083463645696,1.0,3
1,19,1,Salmonella enterica,S1g4,28.097374588263172,41.9655602176511,70.06293480591427,1.4149177893036753,3
1,19,1,Salmonella enterica,S2g15,1.5966651557885894,0.9720845188271952,2.5687496746157845,2.428681554024395,3
1,19,2,Escherichia coli,E0g0,1.68728901486215e-10,2.00590165640364,2.005901656572369,1.0,3
1,19,2,Escherichia coli,E1g8,3.550985419299295e-05,550.8512315949106,550.8512671047648,1.4500313300623915,3
1,19,2,Salmonella enterica,S0g0,2.7821955808148775e-09,43.056819874463955,43.05681987724615,1.0,3
1,19,2,Salmonella enterica,S1g4,1.0208462337875563e-05,244.16293473363302,244.16294494209535,1.4149177893036753,3
1,19,2,Salmonella enterica,S2g15,0.00021174196500758368,7.262378078450398,7.262589820415406,2.428681554024395,3
2,0,0,Escherichia coli,E0g0,5.0,0.0,5.0,1.0,3
2,0,0,Salmonella enterica,S0g0,5.0,0.0,5.0,1.0,3
2,0,1,Escherichia coli,E0g0,0.24893533959888786,0.5120076302492507,0.7609429698481385,1.0,3
2,0,1,Salmonella enterica,S0g0,0.24893533959888786,2.8365435730851187,3.0854789126840068,1.0,3
2,0,2,Escherichia coli,E0g0,1.1154255627352571e-10,500.3804214473914,500.38042144750295,1.0,3
2,0,2,Salmonella enterica,S0g0,1.1154255627352571e-10,254.04271405261065,254.0427140527222,1.0,3
2,1,1,Escherichia coli,E0g0,24.912474272527046,23.81077911118899,48.723253383716035,1.0,3
2,1,1,Salmonella enterica,S0g0,12.648041983044228,39.74223357302734,52.39027555607157,1.0,3
2,1,2,Escherichia coli,E0g0,2.6930562306309243e-08,524.3615742910497,524.3615743179803,1.0,3
2,1,2,Salmonella enterica,S0g0,1.3672623559866964e-08,278.69510992645155,278.69510994012415,1.0,3
2,2,1,Escherichia coli,E0g0,26.106425570199345,24.950377016127884,51.05680258632723,1.0,3
2,2,1,Salmonella enterica,S0g0,13.875412503087533,43.957164083381464,57.832576586468996,1.0,3
2,2,2,Escherichia coli,E0g0,2.8280222564876565e-08,525.5283487773107,525.5283488055909,1.0,3
2,2,2,Salmonella enterica,S0g0,1.5030772892869564e-08,281.41626017126225,281.416260186293,1.0,3
2,3,1,Escherichia coli,E0g0,26.164515851626078,25.005686115457397,51.17020196708347,1.0,3
2,3,1,Salmonella enterica,S0g0,14.010890596643065,44.48494228682995,58.495832883473014,1.0,3
2,3,2,Escherichia coli,E0g0,2.448451031463822e-08,525.5850484659612,525.5850484904457,1.0,3
2,3,2,Salmonella enterica,S0g0,1.311126094501827e-08,281.7478882888336,281.7478883019449,1.0,3
2,4,1,Escherichia coli,E0g0,26.167338762757208,25.008356077876723,51.17569484063393,1.0,3
2,4,1,Salmonella enterica,S0g0,14.027401388345428,44.5529182876656,58.58031967601103,1.0,3
2,4,2,Escherichia coli,E0g0,2.8170909727812546e-08,525.5877948987828,525.5877949269537,1.0,3
2,4,2,Salmonella enterica,S0g0,1.510144618799941e-08,281.79013167897443,281.79013169407585,1.0,3
2,5,1,Escherichia coli,E0g0,26.167475499785475,25.00848306775766,51.175958567543134,1.0,3
2,5,1,Salmonella enterica,S0g0,14.029504563002362,44.561743950215686,58.59124851321805,1.0,3
2,5,2,Escherichia coli,E0g0,2.8266789885722643e-08,525.5879267621282,525.5879267903949,1.0,3
2,5,2,Salmonella enterica,S0g0,1.5155036934707796e-08,281.7955960969242,281.79559611207924,1.0,3
2,6,1,Escherichia coli,E0g0,26.167482064880396,25.008488857854612,51.175970922735004,1.0,3
