seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta
949,mono,1,14,2,Escherichia coli,E2c10,0.000682294970050946,938.6244831959184,938.6251654908884,1.8889557110016566,5
949,mono,1,15,1,Escherichia coli,E0c0,0.03548208110938318,0.03537784852034302,0.0708599296297262,1.0,5
949,mono,1,15,1,Escherichia coli,E1c6,0.618476736162221,0.46539662908984847,1.0838733652520696,1.1645142613138728,5
949,mono,1,15,1,Escherichia coli,E2c10,33.25828475810875,11.99699814960775,45.2552829077165,1.8889557110016566,5
949,mono,1,15,2,Escherichia coli,E0c0,4.987801225672732e-06,2.2794199499766274,2.2794249377778533,1.0,5
949,mono,1,15,2,Escherichia coli,E1c6,5.817603330968168e-06,32.24128597208054,32.24129178968387,1.1645142613138728,5
949,mono,1,15,2,Escherichia coli,E2c10,0.0008393203657458604,1011.8884435602629,1011.8892828806287,1.8889557110016566,5
949,mono,1,16,1,Escherichia coli,E0c0,0.00767917383106423,0.007656669025044314,0.015335842856108544,1.0,5
949,mono,1,16,1,Escherichia coli,E1c6,0.22013048679989314,0.16564540087821614,0.3857758876781093,1.1645142613138728,5
949,mono,1,16,1,Escherichia coli,E2c10,35.85424208476291,12.933412158407991,48.7876542431709,1.8889557110016566,5
949,mono,1,16,2,Escherichia coli,E0c0,4.999102529638396e-06,0.46927021475880626,0.4692752138613359,1.0,5
949,mono,1,16,2,Escherichia coli,E1c6,5.815159234137771e-06,10.915095467850717,10.915101283009951,1.1645142613138728,5
949,mono,1,16,2,Escherichia coli,E2c10,0.0009045488064516597,1037.8034816087304,1037.8043861575368,1.8889557110016566,5
949,mono,1,17,1,Escherichia coli,E0c0,0.0015809360323745317,0.0015763191101321463,0.0031572551425066778,1.0,5
949,mono,1,17,1,Escherichia coli,E1c6,0.0745238522018462,0.056078243524223796,0.13060209572606998,1.1645142613138728,5
949,mono,1,17,1,Escherichia coli,E2c10,36.772490810158494,13.264645856743384,50.03713666690188,1.8889557110016566,5
949,mono,1,17,2,Escherichia coli,E0c0,4.993739400967584e-06,0.09503075719666926,0.09503575093607022,1.0,5
949,mono,1,17,2,Escherichia coli,E1c6,5.815584139404288e-06,3.6327353205955775,3.632741136179717,1.1645142613138728,5
949,mono,1,17,2,Escherichia coli,E2c10,0.0009278104260142635,1046.4422036885976,1046.4431314990236,1.8889557110016566,5
949,mono,1,18,1,Escherichia coli,E0c0,0.0003199937960451616,0.0003191050219928189,0.0006390988180379805,1.0,5
949,mono,1,18,1,Escherichia coli,E1c6,0.024802765950185487,0.018663746881858137,0.04346651283204363,1.1645142613138728,5
949,mono,1,18,1,Escherichia coli,E2c10,37.07855784427219,13.375052208743625,50.453610053015815,1.8889557110016566,5
949,mono,1,18,2,Escherichia coli,E0c0,4.983548659917602e-06,0.019188631539051433,0.01919361508771135,1.0,5
949,mono,1,18,2,Escherichia coli,E1c6,5.817710380072075e-06,1.2023023191843467,1.2023081368947268,1.1645142613138728,5
949,mono,1,18,2,Escherichia coli,E2c10,0.0009354327239690097,1049.2753048579098,1049.2762402906337,1.8889557110016566,5
949,mono,1,19,1,Escherichia coli,E0c0,6.45753660933627e-05,6.445158245512302e-05,0.0001290269485484857,1.0,5
