seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta
949,co,0,17,2,Escherichia coli,E0c0,4.9963275395132935e-06,1006.7825623974143,1006.7825673937418,1.0,5
949,co,0,17,2,Salmonella enterica,S0c0,4.998836282811761e-06,201.1482893651044,201.1482943639407,1.0,5
949,co,0,17,2,Salmonella enterica,S1c13,7.455603726754001e-06,246.92174948957404,246.92175694517778,1.4919207070283071,5
949,co,0,17,2,Salmonella enterica,S2c16,4.3927457363567105e-05,55.226011797035916,55.22605572449328,1.9835831894498135,5
949,co,0,17,2,Salmonella enterica,S3c17,0.00027492831547560904,20.05737631077153,20.057651239087008,2.439075028535321,5
949,co,0,18,1,Escherichia coli,E0c0,3.391824791155751,3.390905138746128,6.782729929901879,1.0,5
949,co,0,18,1,Salmonella enterica,S0c0,0.6776634672279763,3.7142086517883723,4.391872119016349,1.0,5
949,co,0,18,1,Salmonella enterica,S1c13,4.32555165549292,7.642364674525685,11.967916330018605,1.4919207070283071,5
949,co,0,18,1,Salmonella enterica,S2c16,2.220199046780114,2.2070304546642943,4.427229501444408,1.9835831894498135,5
949,co,0,18,1,Salmonella enterica,S3c17,1.291114568894713,0.9035090779867765,2.1946236468814897,2.439075028535321,5
949,co,0,18,2,Escherichia coli,E0c0,4.9970935724952965e-06,1006.782657972542,1006.7826629696356,1.0,5
949,co,0,18,2,Salmonella enterica,S0c0,4.9979307593635714e-06,108.64715532442838,108.64716032235914,1.0,5
949,co,0,18,2,Salmonella enterica,S1c13,7.4572607625209595e-06,279.1820668617588,279.1820743190196,1.4919207070283071,5
949,co,0,18,2,Salmonella enterica,S2c16,9.296025224877812e-05,95.89278780655107,95.89288076680332,1.9835831894498135,5
949,co,0,18,2,Salmonella enterica,S3c17,0.0003547888888103155,44.259160174742796,44.25951496363161,2.439075028535321,5
949,co,0,19,1,Escherichia coli,E0c0,3.3918253621619554,3.3910067565026716,6.782832118664627,1.0,5
949,co,0,19,1,Salmonella enterica,S0c0,0.36603019421788807,1.9780714123208887,2.3441016065387767,1.0,5
949,co,0,19,1,Salmonella enterica,S1c13,4.890685086683075,8.539663255037897,13.430348341720972,1.4919207070283071,5
949,co,0,19,1,Salmonella enterica,S2c16,3.8550871826898705,3.791609614771176,7.646696797461047,1.9835831894498135,5
949,co,0,19,1,Salmonella enterica,S3c17,2.8489940932001643,1.9737410468121384,4.822735140012303,2.439075028535321,5
949,co,0,19,2,Escherichia coli,E0c0,4.997411876519525e-06,1006.7827580498912,1006.7827630473031,1.0,5
949,co,0,19,2,Salmonella enterica,S0c0,4.999249195676471e-06,48.57421868173334,48.574223680982534,1.0,5
949,co,0,19,2,Salmonella enterica,S1c13,7.4562755266382195e-06,263.1325070389443,263.1325144952198,1.4919207070283071,5
949,co,0,19,2,Salmonella enterica,S2c16,0.00016148601872226646,139.46825466819342,139.46841615421215,1.9835831894498135,5
949,co,0,19,2,Salmonella enterica,S3c17,0.00078313266356615,82.06793302536288,82.06871615802645,2.439075028535321,5
949,co,1,0,0,Escherichia coli,E0c0,5.0,0.0,5.0,1.0,5
949,co,1,0,0,Salmonella enterica,S0c0,5.0,0.0,5.0,1.0,5
949,co,1,0,1,Escherichia coli,E0c0,0.03368944706474438,0.07413830138372896,0.10782774844847334,1.0,5
949,co,1,0,1,Salmonella enterica,S0c0,0.03368944706474438,2.53316273713654,2.5668521842012844,1.0,5
949,co,1,0,2,Escherichia coli,E0c0,4.9886744425845286e-06,1000.1077786740343,1000.1077836627087,1.0,5
949,co,1,0,2,Salmonella enterica,S0c0,4.9886744425845286e-06,507.5668523641735,507.56685735284793,1.0,5
949,co,1,1,1,Escherichia coli,E0c0,3.3693374000995133,3.3682293102236516,6.737566710323165,1.0,5
949,co,1,1,1,Salmonella enterica,S0c0,1.7099794934386716,9.912133529196733,11.622113022635405,1.0,5
949,co,1,1,2,Escherichia coli,E0c0,4.999414730448141e-06,1006.7374948720857,1006.7374998715004,1.0,5
949,co,1,1,2,Salmonella enterica,S0c0,4.997624069102424e-06,516.6220940849763,516.6220990826004,1.0,5
949,co,1,2,1,Escherichia coli,E0c0,3.391671532086028,3.3905003673683662,6.782171899454394,1.0,5
949,co,1,2,1,Salmonella enterica,S0c0,1.7404863844308014,10.406878626807371,12.147365011238172,1.0,5
949,co,1,2,2,Escherichia coli,E0c0,4.996329814175255e-06,1006.7820985228095,1006.7821035191394,1.0,5
949,co,1,2,2,Salmonella enterica,S0c0,4.9996740129574e-06,517.1473440283738,517.1473490280479,1.0,5
949,co,1,3,1,Escherichia coli,E0c0,3.3918215848827273,3.3906459939722424,6.78246757885497,1.0,5
949,co,1,3,1,Salmonella enterica,S0c0,1.7422552326664549,10.45513402083749,12.197389253503944,1.0,5
949,co,1,3,2,Escherichia coli,E0c0,4.9955807641083e-06,1006.7823933944464,1006.7823983900272,1.0,5
949,co,1,3,2,Salmonella enterica,S0c0,4.9937575422789244e-06,517.1973684697406,517.1973734634981,1.0,5
949,co,1,4,1,Escherichia coli,E0c0,3.3918232357048486,3.3906473099135823,6.78247054561843,1.0,5
949,co,1,4,1,Salmonella enterica,S0c0,1.7424245670517482,10.459995542274827,12.202420109326575,1.0,5
949,co,1,4,2,Escherichia coli,E0c0,4.997738957213294e-06,1006.7823968585524,1006.7824018562914,1.0,5
949,co,1,4,2,Salmonella enterica,S0c0,4.995332499082307e-06,517.2023987815415,517.202403776874,1.0,5
949,co,1,5,1,Escherichia coli,E0c0,3.391822696163561,3.390646970805597,6.782469666969158,1.0,5
949,co,1,5,1,Salmonella enterica,S0c0,1.7424413169332549,10.460486926590178,12.202928243523433,1.0,5
949,co,1,5,2,Escherichia coli,E0c0,4.998391769171447e-06,1006.7823949377968,1006.7823999361885,1.0,5
949,co,1,5,2,Salmonella enterica,S0c0,4.99733869910008e-06,517.2029065298228,517.2029115271615,1.0,5
949,co,1,6,1,Escherichia coli,E0c0,3.3918235347633146,3.3906470527290176,6.782470587492332,1.0,5
949,co,1,6,1,Salmonella enterica,S0c0,1.7424431815145625,10.460537251352118,12.202980432866681,1.0,5
949,co,1,6,2,Escherichia coli,E0c0,4.998604815327018e-06,1006.7823972239489,1006.7824022225537,1.0,5
949,co,1,6,2,Salmonella enterica,S0c0,4.998397012038584e-06,517.2029598115196,517.2029648099166,1.0,5
949,co,1,7,1,Escherichia coli,E0c0,3.3918231598856075,3.390647246609543,6.78247040649515,1.0,5
949,co,1,7,1,Salmonella enterica,S0c0,1.7424427583775106,10.46054133012088,12.20298408849839,1.0,5
