rep,gen,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta
2,2,1,Escherichia coli,E0g0,26.10707893790013,24.951028001726584,51.05810693962671,1.0,3
2,2,1,Salmonella enterica,S0g0,13.690344514091196,43.35780838576739,57.048152899858586,1.0,3
2,2,1,Salmonella enterica,S1g1,0.40217318252321826,0.6765127163592654,1.0786858988824837,1.3245018065203529,3
2,2,2,Escherichia coli,E0g0,2.8194624467020937e-08,525.5290009539815,525.5290009821762,1.0,3
2,2,2,Salmonella enterica,S0g0,1.4785036783364536e-08,276.653241805109,276.65324181989405,1.0,3
2,2,2,Salmonella enterica,S1g1,5.606180166511991e-08,4.910149402666343,4.910149458728144,1.3245018065203529,3
2,3,1,Escherichia coli,E0g0,26.164548321486475,25.005754646998906,51.17030296848538,1.0,3
2,3,1,Salmonella enterica,S0g0,13.773753875360343,43.7117397208873,57.48549359624764,1.0,3
2,3,1,Salmonella enterica,S1g1,0.5098196760606072,0.8592413489953324,1.3690610250559396,1.3245018065203529,3
2,3,2,Escherichia coli,E0g0,2.7332072329577488e-08,525.5850989638092,525.5850989911412,1.0,3
2,3,2,Salmonella enterica,S0g0,1.4388371338628445e-08,275.7616705237396,275.761670538128,1.0,3
2,3,2,Salmonella enterica,S1g1,7.065015451621237e-08,6.165578545261058,6.165578615911212,1.3245018065203529,3
2,4,1,Escherichia coli,E0g0,26.167341276904377,25.008405983563634,51.175747260468015,1.0,3
2,4,1,Salmonella enterica,S0g0,13.729365154970074,43.580368299871374,57.30973345484145,1.0,3
2,4,1,Salmonella enterica,S1g1,0.6401705934027441,1.0791550135937196,1.7193256069964638,1.3245018065203529,3
2,4,2,Escherichia coli,E0g0,2.988269604333855e-08,525.5878211069848,525.5878211368675,1.0,3
2,4,2,Salmonella enterica,S0g0,1.567872109948674e-08,274.28900457313387,274.2890045888126,1.0,3
2,4,2,Salmonella enterica,S1g1,8.967298656034455e-08,7.725496687380424,7.725496777053411,1.3245018065203529,3
2,5,1,Escherichia coli,E0g0,26.167476804536076,25.008543875451622,51.1760206799877,1.0,3
2,5,1,Salmonella enterica,S0g0,13.656045434599154,43.34320485809767,56.99925029269683,1.0,3
2,5,1,Salmonella enterica,S1g1,0.8021365331931414,1.3520608592581032,2.1541973924512448,1.3245018065203529,3
2,5,2,Escherichia coli,E0g0,2.5605421846329766e-08,525.5879578210094,525.5879578466148,1.0,3
2,5,2,Salmonella enterica,S0g0,1.3362725291251141e-08,272.41099199613507,272.4109920094978,1.0,3
2,5,2,Salmonella enterica,S1g1,1.0988195546362133e-07,9.665703552280842,9.665703662162798,1.3245018065203529,3
2,6,1,Escherichia coli,E0g0,26.167483610883277,25.008564845086106,51.17604845596938,1.0,3
2,6,1,Salmonella enterica,S0g0,13.562544693828954,43.03880554692675,56.60135024075571,1.0,3
